Date,AAPL,AMZN,JPM,MSFT,SPY,XOM
2016-12-05,25.14826011657715,37.96799850463867,65.40135192871094,54.17616271972656,190.76919555664062,58.445220947265625
2016-12-06,25.341873168945312,38.236000061035156,65.7391128540039,53.93327331542969,191.37339782714844,58.498680114746094
2016-12-07,25.59079933166504,38.520999908447266,66.03761291503906,55.21076202392578,193.876708984375,58.83939743041992
2016-12-08,25.842023849487305,38.36650085449219,66.86238861083984,54.88688278198242,194.35150146484375,59.00642395019531
2016-12-09,26.263811111450195,38.43299865722656,67.15301513671875,55.75053024291992,195.52540588378906,59.46072006225586
2016-12-12,26.11400032043457,38.00600051879883,66.55604553222656,55.930450439453125,195.30101013183594,60.783573150634766
2016-12-13,26.54962158203125,38.71699905395508,66.57959747314453,56.65916061401367,196.6044464111328,61.852542877197266
2016-12-14,26.54962158203125,38.441001892089844,66.55604553222656,56.3892822265625,194.98159790039062,60.516319274902344
2016-12-15,26.694820404052734,38.04999923706055,67.55362701416016,56.29932403564453,195.78436279296875,60.72344207763672
2016-12-16,26.729394912719727,37.88850021362305,66.72098541259766,56.04740905761719,195.4014892578125,60.91719055175781
2016-12-19,26.883821487426758,38.29999923706055,67.10588073730469,57.23493194580078,195.8269500732422,60.409423828125
2016-12-20,26.955265045166016,38.56100082397461,67.96996307373047,57.162967681884766,196.58236694335938,60.4161262512207
2016-12-21,26.980621337890625,38.529998779296875,68.14276123046875,57.162967681884766,196.03533935546875,60.31589889526367
2016-12-22,26.803146362304688,38.31700134277344,68.25272369384766,57.171958923339844,195.69674682617188,60.71007537841797
2016-12-23,26.856157302856445,38.02949905395508,68.37843322753906,56.8930778503418,195.98324584960938,60.6031608581543
2016-12-27,27.02672004699707,38.56999969482422,68.44124603271484,56.92906951904297,196.46946716308594,60.62990188598633
2016-12-28,26.911483764648438,38.60649871826172,67.9464111328125,56.66815948486328,194.84580993652344,60.32925033569336
2016-12-29,26.904563903808594,38.25749969482422,67.46721649169922,56.58720397949219,194.80233764648438,60.362674713134766
2016-12-30,26.694820404052734,37.493499755859375,67.78142547607422,55.90347671508789,194.09039306640625,60.30253601074219
2017-01-03,26.770883560180664,37.68349838256836,68.51981353759766,56.29932403564453,195.57513427734375,60.72344207763672
2017-01-04,26.740922927856445,37.85900115966797,68.64619445800781,56.04740905761719,196.73867797851562,60.05533981323242
2017-01-05,26.876909255981445,39.022499084472656,68.0143051147461,56.04740905761719,196.58236694335938,59.16009521484375
2017-01-06,27.176536560058594,39.79949951171875,68.022216796875,56.533226013183594,197.28567504882812,59.126678466796875
2017-01-09,27.425457000732422,39.84600067138672,68.06958770751953,56.353294372558594,196.63449096679688,58.15126037597656
2017-01-10,27.453121185302734,39.79499816894531,68.26705932617188,56.33529281616211,196.63449096679688,57.40966796875
2017-01-11,27.600631713867188,39.95100021362305,68.78044891357422,56.84809494018555,197.19020080566406,57.99758529663086
2017-01-12,27.485393524169922,40.68199920654297,68.11698150634766,56.326297760009766,196.6952667236328,57.683570861816406
2017-01-13,27.43699073791504,40.856998443603516,68.48031616210938,56.40726852416992,197.14675903320312,57.69026565551758
2017-01-17,27.658246994018555,40.486000061035156,65.99227905273438,56.25434112548828,196.45213317871094,58.36505889892578
2017-01-18,27.655948638916016,40.374000549316406,66.30030822753906,56.22734069824219,196.88623046875,57.64352798461914
2017-01-19,27.6075439453125,40.45199966430664,65.79483795166016,56.04740905761719,196.1569061279297,56.60795974731445
2017-01-20,27.658246994018555,40.416500091552734,66.0870590209961,56.44325256347656,196.8776092529297,57.3829460144043
2017-01-23,27.676692962646484,40.89400100708008,66.11864471435547,56.64117431640625,196.3652801513672,56.76830291748047
2017-01-24,27.651338577270508,41.12200164794922,66.9164047241211,57.14495849609375,197.6243133544922,56.84846496582031
2017-01-25,28.091571807861328,41.82600021362305,67.95109558105469,57.288917541503906,199.33486938476562,57.015499114990234
2017-01-26,28.105392456054688,41.95750045776367,68.51980590820312,57.8196907043457,199.12649536132812,57.189186096191406
2017-01-27,28.107702255249023,41.78850173950195,68.66199493408203,59.17814254760742,198.8139190673828,57.12907028198242
2017-01-30,28.0339412689209,41.51900100708008,67.95109558105469,58.5933952331543,197.58090209960938,56.69481658935547
2017-01-31,27.969402313232422,41.17399978637695,66.84530639648438,58.16156005859375,197.5635528564453,56.0467529296875
2017-02-01,29.67500114440918,41.61750030517578,67.09806823730469,57.19894790649414,197.6417236328125,55.41205596923828
2017-02-02,29.62428855895996,41.997501373291016,66.81368255615234,56.83011245727539,197.77200317382812,55.752777099609375
2017-02-03,29.75106430053711,40.5099983215332,68.85945129394531,57.288917541503906,199.13519287109375,55.81291580200195
2017-02-06,30.029943466186523,40.38199996948242,68.53559112548828,57.2529296875,198.77919006347656,55.659271240234375
2017-02-07,30.315750122070312,40.625,68.49612426757812,57.06400680541992,198.78785705566406,55.29848098754883
2017-02-08,30.433286666870117,40.98550033569336,67.89582061767578,56.98303985595703,199.04835510253906,54.934417724609375
2017-02-09,30.6532039642334,41.06800079345703,68.87525177001953,57.63075637817383,200.22923278808594,55.1771125793457
2017-02-10,30.583765029907227,41.37300109863281,68.71726989746094,57.576812744140625,201.0193634033203,55.635581970214844
2017-02-13,30.85460090637207,41.826499938964844,69.62557983398438,58.22454071044922,202.11338806152344,55.95920944213867
2017-02-14,31.25507354736328,41.81949996948242,70.73930358886719,58.441768646240234,202.9209747314453,55.83784484863281
2017-02-15,31.368486404418945,42.1349983215332,71.5528564453125,58.405555725097656,203.98031616210938,56.06706237792969
2017-02-16,31.33146095275879,42.207000732421875,71.50545501708984,58.396522521972656,203.80657958984375,55.48725509643555
2017-02-17,31.417112350463867,42.253501892089844,71.26850128173828,58.48701095581055,204.12783813476562,55.123191833496094
2017-02-21,31.643962860107422,42.821998596191406,71.88459014892578,58.369346618652344,205.3434600830078,55.21082305908203
2017-02-22,31.738861083984375,42.78049850463867,71.924072265625,58.25168228149414,205.1611785888672,54.563594818115234
2017-02-23,31.6046085357666,42.609500885009766,71.97940063476562,58.48701095581055,205.300048828125,55.13666915893555
2017-02-24,31.63469886779785,42.262001037597656,71.34748840332031,58.48701095581055,205.56056213378906,54.66474151611328
2017-02-27,31.69719696044922,42.43199920654297,71.42647552490234,58.13402557373047,205.8818359375,54.9748649597168
2017-02-28,31.711091995239258,42.25199890136719,71.57657623291016,57.90774917602539,205.32614135742188,54.826534271240234
2017-03-01,32.359249114990234,42.65399932861328,73.9303207397461,58.77665710449219,208.20021057128906,55.972679138183594
2017-03-02,32.167118072509766,42.445499420166016,72.77711486816406,57.93490219116211,206.8890838623047,56.16147232055664
2017-03-03,32.356937408447266,42.49399948120117,73.29843139648438,58.152130126953125,207.019287109375,55.595130920410156
2017-03-06,32.255088806152344,42.330501556396484,72.60335540771484,58.17022705078125,206.4027862548828,55.84458541870117
2017-03-07,32.296749114990234,42.30099868774414,72.20050811767578,58.287899017333984,205.7863006591797,55.635581970214844
2017-03-08,32.17637634277344,42.525001525878906,72.04254913330078,58.82191848754883,205.40428161621094,54.63102340698242
2017-03-09,32.10230255126953,42.650001525878906,72.326904296875,58.586570739746094,205.6647491455078,55.062496185302734
2017-03-10,32.20878219604492,42.62300109863281,72.09783935546875,58.7675895690918,206.38546752929688,55.02206802368164
2017-03-13,32.2226676940918,42.72949981689453,72.16104888916016,58.56847381591797,206.48963928222656,54.893951416015625
2017-03-14,32.17407989501953,42.62649917602539,72.27948760986328,58.29694747924805,205.69943237304688,54.60404586791992
2017-03-15,32.514347076416016,42.64849853515625,72.45329284667969,58.604671478271484,207.4794921875,55.28499984741211
2017-03-16,32.567588806152344,42.67100143432617,72.3822021484375,58.50511169433594,207.0714111328125,55.332191467285156
2017-03-17,32.405540466308594,42.615501403808594,71.6239242553711,58.71329879760742,206.70774841308594,55.28499984741211
2017-03-20,32.74581527709961,42.8484992980957,71.11051940917969,58.7675895690918,206.4810028076172,55.28499984741211
2017-03-21,32.370826721191406,42.15999984741211,69.02530670166016,58.115928649902344,203.8299102783203,55.17039108276367
2017-03-22,32.736572265625,42.40299987792969,69.1358871459961,58.858097076416016,204.30958557128906,55.123191833496094
2017-03-23,32.62081527709961,42.36899948120117,69.02530670166016,58.71329879760742,204.09152221679688,55.19060134887695
2017-03-24,32.55601119995117,42.28049850463867,68.94633483886719,58.81284713745117,203.9432830810547,54.76585388183594
2017-03-27,32.611568450927734,42.340999603271484,68.90684509277344,58.921451568603516,203.73394775390625,54.779335021972656
2017-03-28,33.28751754760742,42.79999923706055,69.98101806640625,59.09343338012695,205.21653747558594,55.1771125793457
2017-03-29,33.361576080322266,43.715999603271484,69.72038269042969,59.256343841552734,205.4083251953125,55.29848861694336
2017-03-30,33.31759262084961,43.81700134277344,70.32067108154297,59.47356414794922,206.06236267089844,56.431148529052734
2017-03-31,33.25509262084961,44.32699966430664,69.3807373046875,59.60931396484375,205.58273315429688,55.29172897338867
2017-04-03,33.264347076416016,44.57550048828125,69.12801361083984,59.32875442504883,205.2252655029297,55.332191467285156
2017-04-04,33.51204299926758,45.34149932861328,69.35836029052734,59.4916877746582,205.35609436035156,55.534461975097656
2017-04-05,33.33842468261719,45.4640007019043,68.46865844726562,59.337791442871094,204.74559020996094,55.642333984375
2017-04-06,33.25509262084961,44.91400146484375,68.69902038574219,59.4916877746582,205.3211212158203,55.965946197509766
2017-04-07,33.18102264404297,44.74399948120117,68.46070098876953,59.4464111328125,205.11183166503906,55.797401428222656
2017-04-10,33.141666412353516,45.35200119018555,68.22239685058594,59.310638427734375,205.23391723632812,56.04682922363281
2017-04-11,32.785186767578125,45.11800003051758,68.10323333740234,59.26539993286133,204.98976135253906,55.851318359375
2017-04-12,32.824527740478516,44.811500549316406,67.84107971191406,59.039119720458984,204.09152221679688,55.93898391723633
2017-04-13,32.65093231201172,44.23350143432617,67.04669189453125,58.78569412231445,202.7659149169922,55.07598876953125
2017-04-17,32.83146667480469,45.0994987487793,68.20650482177734,59.26539993286133,204.5624542236328,55.0018424987793
2017-04-18,32.685630798339844,45.18899917602539,67.6504135131836,59.18393325805664,203.9519805908203,54.64451599121094
2017-04-19,32.56526565551758,44.959999084472656,67.09434509277344,58.867156982421875,203.57699584960938,54.26694107055664
2017-04-20,32.97267532348633,45.10300064086914,67.96023559570312,59.28348922729492,205.23391723632812,54.61753463745117
2017-04-21,32.933326721191406,44.92649841308594,67.14202117919922,60.09807205200195,204.579833984375,54.401798248291016
2017-04-24,33.250465393066406,45.37049865722656,69.50931549072266,61.12084197998047,206.82980346679688,54.6849479675293
2017-04-25,33.45647048950195,45.38100051879883,70.113037109375,61.47380828857422,208.0333251953125,55.10295104980469
2017-04-26,33.25971984863281,45.464500427246094,70.24808502197266,61.39237976074219,207.90248107910156,54.8804817199707
2017-04-27,33.28519058227539,45.91899871826172,69.59669494628906,61.79058837890625,208.07691955566406,54.78608322143555
2017-04-28,33.25278091430664,46.2495002746582,69.11209869384766,61.96256637573242,207.6234893798828,55.04902648925781
2017-05-01,33.93102264404297,47.4114990234375,69.15975952148438,62.822410583496094,208.14666748046875,55.32545471191406
2017-05-02,34.14630126953125,47.34700012207031,68.71493530273438,62.72285461425781,208.2251434326172,55.318702697753906
2017-05-03,34.04214096069336,47.05149841308594,69.11209869384766,62.52375030517578,207.97222900390625,55.75693893432617
2017-05-04,33.919456481933594,46.87649917602539,69.19158172607422,62.27933883666992,208.21641540527344,55.04227828979492
2017-05-05,34.48196792602539,46.70750045776367,69.11209869384766,62.45131301879883,209.0361785888672,55.29848861694336
2017-05-08,35.41948699951172,47.45199966430664,69.19158172607422,62.39701843261719,209.00123596191406,55.885047912597656
2017-05-09,35.646331787109375,47.64099884033203,68.91350555419922,62.48752212524414,208.8094482421875,55.49399185180664
2017-05-10,35.47734069824219,47.4474983215332,69.4537124633789,62.731895446777344,209.18446350097656,55.745826721191406
2017-05-11,35.78416061401367,47.38100051879883,69.23921966552734,61.96256637573242,208.7571258544922,56.22222900390625
2017-05-12,36.283912658691406,48.067501068115234,69.0485610961914,61.89017105102539,208.40830993652344,56.18138122558594
2017-05-15,36.190940856933594,47.89849853515625,69.38221740722656,61.93540954589844,209.55941772460938,56.35152053833008
2017-05-16,36.137481689453125,48.30350112915039,69.59669494628906,63.1824951171875,209.36761474609375,56.18138122558594
2017-05-17,34.92413330078125,47.237998962402344,66.94342041015625,61.4256591796875,205.65252685546875,55.80024337768555
2017-05-18,35.4564208984375,47.92449951171875,66.69715881347656,61.63501739501953,206.4810028076172,55.63692092895508
2017-05-19,35.57728958129883,47.992000579833984,67.34854888916016,61.61681365966797,207.823974609375,55.75942611694336
2017-05-22,35.793460845947266,48.53350067138672,67.2850112915039,62.308624267578125,208.8792266845703,56.00442886352539
2017-05-23,35.749298095703125,48.57699966430664,68.1270751953125,62.517974853515625,209.34140014648438,56.20180130004883
2017-05-24,35.64237976074219,49.01750183105469,68.08735656738281,62.59989547729492,209.82974243164062,56.00442886352539
2017-05-25,35.76557540893555,49.66899871826172,67.80134582519531,63.373653411865234,210.83262634277344,55.63692092895508
2017-05-26,35.705135345458984,49.78900146484375,67.80931091308594,63.683162689208984,210.78904724121094,55.50081253051758
2017-05-30,35.719078063964844,49.834999084472656,66.64950561523438,64.09278106689453,210.60597229003906,55.19454574584961
2017-05-31,35.5075569152832,49.73099899291992,65.25929260253906,63.573917388916016,210.5535888671875,54.78620910644531
2017-06-01,35.605186462402344,49.79750061035156,65.9822006225586,63.810585021972656,212.22796630859375,54.92233657836914
2017-06-02,36.13283157348633,50.33649826049805,65.6485595703125,65.32166290283203,212.93434143066406,54.10563659667969
2017-06-05,35.779518127441406,50.56700134277344,65.76771545410156,65.79499816894531,212.7773895263672,54.5275764465332
2017-06-06,35.90038299560547,50.150001525878906,65.90276336669922,66.01347351074219,212.09716796875,55.2694091796875
2017-06-07,36.11423110961914,50.503501892089844,66.65743255615234,65.89513397216797,212.4895782470703,55.06524658203125
2017-06-08,36.02589797973633,50.51350021362305,67.48358154296875,65.4946060180664,212.59423828125,54.867881774902344
2017-06-09,34.628944396972656,48.91550064086914,69.0803451538086,64.0108413696289,212.27154541015625,55.89553451538086
2017-06-12,33.80144119262695,48.24549865722656,69.09622192382812,63.519309997558594,212.22796630859375,56.439998626708984
2017-06-13,34.073402404785156,49.03950119018555,69.32659912109375,64.3112564086914,213.2657928466797,56.46040725708008
2017-06-14,33.741024017333984,48.82350158691406,69.18360137939453,63.96533203125,212.99539184570312,55.854705810546875
2017-06-15,33.53879928588867,48.208499908447266,68.7705078125,63.62855911254883,212.58555603027344,55.98403549194336
2017-06-16,33.06927490234375,49.385501861572266,68.46070098876953,63.71957778930664,212.63197326660156,56.82111740112305
2017-06-19,34.01530456542969,49.75849914550781,69.96212005615234,64.51148986816406,214.40216064453125,56.324302673339844
2017-06-20,33.706146240234375,49.62950134277344,69.52519989013672,63.63764953613281,212.95619201660156,56.018035888671875
2017-06-21,33.90605926513672,50.11149978637695,69.20742797851562,63.96533203125,212.90359497070312,55.425941467285156
2017-06-22,33.85026550292969,50.064998626708984,69.12800598144531,63.95626449584961,212.80723571777344,55.180946350097656
2017-06-23,34.0013542175293,50.1870002746582,69.00089263916016,64.82099914550781,213.06138610839844,55.54164123535156
2017-06-26,33.89442825317383,49.69900131225586,69.30278015136719,64.20201110839844,213.20159912109375,55.28982925415039
2017-06-27,33.408634185791016,48.8390007019043,69.94622039794922,63.00044250488281,211.48397827148438,55.201358795166016
2017-06-28,33.89675521850586,49.51649856567383,71.35230255126953,63.53750991821289,213.37684631347656,55.4871940612793
2017-06-29,33.39699935913086,48.79650115966797,72.40882873535156,62.34504699707031,211.50152587890625,54.92233657836914
2017-06-30,33.47603988647461,48.400001525878906,72.60745239257812,62.74556350708008,211.89585876464844,54.94272994995117
2017-07-03,33.35517883300781,47.68299865722656,74.08512878417969,62.05375671386719,212.25515747070312,55.875118255615234
2017-07-05,33.49230194091797,48.56999969482422,74.82798767089844,62.882118225097656,212.74588012695312,55.02439880371094
2017-07-06,33.176185607910156,48.25699996948242,74.5883560180664,62.417877197265625,210.8004608154297,54.5275764465332
2017-07-07,33.513221740722656,48.9379997253418,74.96378326416016,63.227996826171875,212.16751098632812,54.59565353393555
2017-07-10,33.717777252197266,49.82350158691406,74.43660736083984,63.70137023925781,212.39537048339844,54.55480194091797
2017-07-11,33.8270149230957,49.70650100708008,74.1490478515625,63.71044921875,212.23768615722656,54.854251861572266
2017-07-12,33.87583923339844,50.32550048828125,73.89346313476562,64.766357421875,213.8325653076172,55.099281311035156
2017-07-13,34.347694396972656,50.03150177001953,74.36470031738281,65.33076477050781,214.19183349609375,55.1060791015625
2017-07-14,34.64288330078125,50.09049987792969,73.68574523925781,66.25013732910156,215.19085693359375,55.317047119140625
2017-07-17,34.76374816894531,50.50199890136719,72.99884033203125,66.76899719238281,215.16455078125,55.03120422363281
2017-07-18,34.88462829589844,51.22249984741211,72.74322509765625,66.7234878540039,215.2784423828125,54.854251861572266
2017-07-19,35.103118896484375,51.34349822998047,72.84705352783203,67.2332534790039,216.44400024414062,55.02439880371094
2017-07-20,34.9450569152832,51.435001373291016,72.84705352783203,67.56092834472656,216.54042053222656,55.03120422363281
2017-07-21,34.92878341674805,51.28350067138672,72.59944152832031,67.16950988769531,216.3476104736328,54.5275764465332
2017-07-24,35.35182189941406,51.9474983215332,72.91094207763672,66.9965591430664,216.29498291015625,54.357418060302734
2017-07-25,35.5029182434082,51.993499755859375,74.1250991821289,67.53363037109375,216.82077026367188,54.62968063354492
2017-07-26,35.670284271240234,52.63999938964844,73.43016052246094,67.40619659423828,216.82960510253906,54.697731018066406
2017-07-27,34.99620819091797,52.29999923706055,73.12663269042969,66.5960464477539,216.6279754638672,55.010799407958984
2017-07-28,34.74980926513672,51.00199890136719,72.91094207763672,66.48682403564453,216.37391662597656,54.17367172241211
2017-07-31,34.57082748413086,49.388999938964844,73.32630920410156,66.17731475830078,216.25123596191406,54.47314453125
2017-08-01,34.87765121459961,49.80950164794922,74.30879974365234,66.06806945800781,216.73316955566406,54.561614990234375
2017-08-02,36.52566146850586,49.794498443603516,74.37271118164062,65.77680206298828,216.83836364746094,54.854251861572266
2017-08-03,36.16073226928711,49.34600067138672,73.88542938232422,65.6766586303711,216.41773986816406,54.779388427734375
2017-08-04,36.351318359375,49.37900161743164,74.81202697753906,66.15911102294922,216.81204223632812,54.58882522583008
2017-08-07,36.91382598876953,49.61349868774414,75.09957122802734,65.90422821044922,217.21514892578125,54.55480194091797
2017-08-08,37.20902633666992,49.492000579833984,74.82798767089844,66.25923156738281,216.6806182861328,54.4186897277832
2017-08-09,37.43681335449219,49.10049819946289,74.70816040039062,65.96797180175781,216.67185974121094,54.58882522583008
2017-08-10,36.24439239501953,47.84600067138672,73.63783264160156,65.0030746459961,213.61341857910156,54.265865325927734
2017-08-11,36.7484245300293,48.39950180053711,73.02278900146484,65.9952621459961,213.9289093017578,53.743614196777344
2017-08-14,37.301483154296875,49.165000915527344,73.8774642944336,66.98745727539062,216.04962158203125,53.75736999511719
2017-08-15,37.70984649658203,49.137001037597656,74.0691909790039,67.00577545166016,216.0233154296875,53.626800537109375
2017-08-16,37.558170318603516,48.909000396728516,73.55796813964844,67.39928436279297,216.40013122558594,53.235111236572266
2017-08-17,36.83711242675781,48.028499603271484,72.40774536132812,66.2553482055664,213.0263214111328,52.40364456176758
2017-08-18,36.753089904785156,47.923500061035156,72.47962951660156,66.33769226074219,212.6933135986328,52.66476058959961
2017-08-21,36.6854248046875,47.66450119018555,72.39176177978516,66.02657318115234,212.8598175048828,52.48609924316406
2017-08-22,37.28512954711914,48.345001220703125,73.13461303710938,66.95086669921875,215.08567810058594,52.733463287353516
2017-08-23,37.331809997558594,47.900001525878906,73.22248077392578,66.5482177734375,214.3144989013672,52.64414596557617
2017-08-24,37.1661262512207,47.622501373291016,73.1026840209961,66.520751953125,213.81503295898438,52.451751708984375
2017-08-25,37.303802490234375,47.26300048828125,73.39820861816406,66.63972473144531,214.3144989013672,52.7197380065918
2017-08-28,37.67951202392578,47.30099868774414,73.16658782958984,66.64887237548828,214.3232879638672,52.54793167114258
2017-08-29,38.015525817871094,47.702999114990234,72.76718139648438,66.85022735595703,214.5686798095703,52.53419876098633
2017-08-30,38.118202209472656,48.37950134277344,72.9349365234375,67.72871398925781,215.5851593017578,52.293697357177734
2017-08-31,38.26988220214844,49.029998779296875,72.59944152832031,68.42420959472656,216.88217163085938,52.451751708984375
2017-09-01,38.281551361083984,48.912498474121094,73.24642944335938,67.6646728515625,217.1888885498047,52.61666488647461
2017-09-05,37.82185363769531,48.26350021362305,71.49715423583984,67.36265563964844,215.62901306152344,53.03582763671875
2017-09-06,37.78218078613281,48.38999938964844,71.97640991210938,67.17050170898438,216.36512756347656,54.13529968261719
2017-09-07,37.630496978759766,48.9734992980957,70.71436309814453,68.03070831298828,216.3388214111328,54.30710220336914
2017-09-08,37.016788482666016,48.29499816894531,70.62651824951172,67.7012710571289,216.084716796875,54.16278839111328
2017-09-11,37.6865119934082,48.89799880981445,71.7208251953125,68.41505432128906,218.38941955566406,54.458274841308594
2017-09-12,37.537166595458984,49.12900161743164,72.59944152832031,68.34185791015625,219.12554931640625,54.630088806152344
2017-09-13,37.25480651855469,49.97999954223633,72.80714416503906,68.8268814086914,219.230712890625,54.81559753417969
2017-09-14,36.93510437011719,49.61050033569336,72.66333770751953,68.42420959472656,219.16065979003906,55.035499572753906
2017-09-15,37.30847930908203,49.339500427246094,73.18256378173828,68.91838073730469,219.45562744140625,55.021759033203125
2017-09-18,37.0261116027832,48.70949935913086,74.22093963623047,68.7811279296875,219.92237854003906,55.035499572753906
2017-09-19,37.04010772705078,48.49300003051758,75.03565979003906,69.037353515625,220.14254760742188,55.124839782714844
2017-09-20,36.419410705566406,48.660499572753906,75.5628433227539,68.57978820800781,220.2217559814453,55.35159683227539
2017-09-21,35.79400634765625,48.23249816894531,75.90631103515625,67.9117660522461,219.6317901611328,54.89805221557617
2017-09-22,35.44397735595703,47.755001068115234,75.7465591430664,68.09477233886719,219.67579650878906,54.918678283691406
2017-09-25,35.13129806518555,46.989498138427734,75.17945861816406,67.04237365722656,219.22666931152344,55.6470832824707
2017-09-26,35.73567199707031,46.93000030517578,74.84394836425781,67.04237365722656,219.3587646484375,55.585227966308594
2017-09-27,35.990028381347656,47.54349899291992,76.02613830566406,67.58230590820312,220.2130126953125,55.956302642822266
2017-09-28,35.76835250854492,47.81999969482422,76.18589782714844,67.60059356689453,220.4772491455078,56.478572845458984
2017-09-29,35.964359283447266,48.067501068115234,76.28971099853516,68.16797637939453,221.25221252441406,56.33425521850586
2017-10-02,35.89202880859375,47.95949935913086,77.35208129882812,68.27778625488281,222.212158203125,56.093753814697266
2017-10-03,36.04836654663086,47.85499954223633,77.75943756103516,67.95751953125,222.68771362304688,56.18309020996094
2017-10-04,35.81501007080078,48.272499084472656,76.96868133544922,68.35101318359375,222.9519500732422,56.203678131103516
2017-10-05,36.260711669921875,49.04249954223633,78.00511169433594,69.52237701416016,224.27294921875,56.361732482910156
2017-10-06,36.23971939086914,49.479000091552734,77.8685073852539,69.5498275756836,224.017578125,56.148719787597656
2017-10-09,36.365718841552734,49.54949951171875,77.45878601074219,69.81523895263672,223.64764404296875,56.36862564086914
2017-10-10,36.37971496582031,49.36000061035156,78.0372314453125,69.81523895263672,224.23770141601562,56.52666473388672
2017-10-11,36.531410217285156,49.75,77.80424499511719,69.93415832519531,224.58993530273438,56.76029968261719
2017-10-12,36.40306091308594,50.04650115966797,77.12129974365234,70.57476806640625,224.25531005859375,56.64347839355469
2017-10-13,36.634090423583984,50.14699935913086,77.01687622070312,70.91336822509766,224.5283203125,56.62974548339844
2017-10-16,37.30847930908203,50.31700134277344,78.60767364501953,71.05979919433594,224.82774353027344,56.904605865478516
2017-10-17,37.44614791870117,50.45650100708008,78.43091583251953,71.00486755371094,224.98629760742188,57.007667541503906
2017-10-18,37.28047561645508,49.849998474121094,78.72821807861328,71.023193359375,225.2064666748047,56.87024688720703
2017-10-19,36.39838790893555,49.330501556396484,78.82460021972656,71.29773712158203,225.26809692382812,56.856502532958984
2017-10-20,36.46140670776367,49.14550018310547,79.94941711425781,72.12133026123047,226.43057250976562,57.11076736450195
2017-10-23,36.4427375793457,48.314998626708984,79.81281280517578,72.13961791992188,225.54991149902344,57.20009994506836
2017-10-24,36.659767150878906,48.79499816894531,81.0822525024414,72.1671142578125,225.94625854492188,57.358131408691406
2017-10-25,36.49874496459961,48.64550018310547,81.1625747680664,71.95659637451172,224.82774353027344,57.15198516845703
2017-10-26,36.73208999633789,48.621498107910156,81.74105072021484,72.07560729980469,225.11839294433594,57.358131408691406
2017-10-27,38.04821014404297,55.04750061035156,81.76514434814453,76.69698333740234,226.95901489257812,57.52305603027344
2017-10-30,38.90460205078125,55.54249954223633,81.47590637207031,76.77021789550781,226.113525390625,57.40623474121094
2017-10-31,39.445987701416016,55.263999938964844,80.83316802978516,76.12045288085938,226.46578979492188,57.27567672729492
2017-11-01,38.94428253173828,55.183998107910156,81.0822525024414,76.12045288085938,226.76527404785156,57.63300323486328
2017-11-02,39.22898864746094,54.71099853515625,81.62052917480469,76.9166259765625,226.8533172607422,57.39936828613281
2017-11-03,40.25339889526367,55.58000183105469,81.47590637207031,76.99896240234375,227.61073303222656,57.15886688232422
2017-11-06,40.66175079345703,56.03300094604492,80.96976470947266,77.30095672607422,227.96299743652344,57.550540924072266
2017-11-07,40.79241943359375,56.15850067138672,79.33879852294922,77.11793518066406,227.80445861816406,57.43373489379883
2017-11-08,41.126136779785156,56.64400100708008,78.44697570800781,77.38333129882812,228.1919403076172,57.358131408691406
2017-11-09,41.0421257019043,56.45650100708008,78.43897247314453,76.9532241821289,227.36412048339844,57.70174789428711
2017-11-10,40.90628433227539,56.26750183105469,78.34254455566406,76.75189971923828,227.29364013671875,57.52139663696289
2017-11-13,40.742366790771484,56.458499908447266,78.62374114990234,76.80680847167969,227.50503540039062,57.486717224121094
2017-11-14,40.126426696777344,56.84199905395508,78.14971923828125,76.9166259765625,226.97659301757812,57.03590393066406
2017-11-15,39.59716033935547,56.33449935913086,78.88888549804688,76.31880187988281,225.84056091308594,56.32157897949219
2017-11-16,40.070220947265625,56.864498138427734,79.11384582519531,76.52112579345703,227.7603759765625,55.87080001831055
2017-11-17,39.84774398803711,56.49399948120117,78.84869384765625,75.78536987304688,227.09109497070312,55.64888000488281
2017-11-20,39.807926177978516,56.31549835205078,79.5477066040039,75.9049072265625,227.47857666015625,55.863861083984375
2017-11-21,40.547977447509766,56.9744987487793,79.48339080810547,76.99940490722656,228.96688842773438,56.085792541503906
2017-11-22,40.97420883178711,57.80799865722656,79.25041198730469,76.43836975097656,228.7644500732422,56.24529266357422
2017-11-24,40.97654342651367,59.29999923706055,78.99330139160156,76.5763168334961,229.29278564453125,56.46723556518555
2017-11-27,40.77045822143555,59.791500091552734,78.67996215820312,77.13736724853516,229.17831420898438,56.252235412597656
2017-11-28,40.53158950805664,59.68000030517578,81.4357681274414,78.06626892089844,231.50331115722656,56.64061737060547
2017-11-29,39.690834045410156,58.063499450683594,83.33988189697266,76.64990234375,231.3623046875,57.056739807128906
2017-11-30,40.245887756347656,58.837501525878906,83.97457885742188,77.41327667236328,233.387939453125,57.76412582397461
2017-12-01,40.05851745605469,58.11750030517578,84.1915512084961,77.49604034423828,232.90353393554688,57.882049560546875
2017-12-04,39.765777587890625,56.6974983215332,85.92691040039062,74.57132720947266,232.62168884277344,57.95830535888672
2017-12-05,39.72831344604492,57.07849884033203,84.93868255615234,75.0403823852539,231.78512573242188,57.486717224121094
2017-12-06,39.58076858520508,57.61750030517578,84.30399322509766,76.13483428955078,231.8291473388672,57.06367111206055
